id,cluster
00nhkvorbdardFjuIi2OOo ,21
74sEzDFrgGFxaM7xrEyOkG ,0
4BIxY4hmAvaJJBqGGxfHdJ ,14
6DRU8rSgDGMSapAZNLnI8D ,3
5ZZqPBNUHwGYVKS6ucjjNH ,15
1s9autQDbj0PrW9EZpGFJB ,14
1YBsbab9FvYJiTjELEEIYA ,21
0TjWvMNz5uKHpqKKr2Evua ,15
3JAdICKvCLPmbtKyufmHhM ,14
1XM1xWWhp0PvgAb9PthNPd ,5
6AJE8W6CbGorvhuX32TOfy ,13
5OdWDaQELxXlOvu3prEb9W ,15
3G1QJ5yuNw385SULJFEjzJ ,0
3KWXYiveuMHyGMOPQTdGbS ,32
5oXLtUCb5sEXR1lCuc1HVP ,14
3orEDNYiGeafDlFNSAZ2Lw ,32
5GdYxhRkVCIwRyZoVKjrvX ,15
6IADZk3d2snyZ02mg3217O ,15
5PFhkQbjJge1h8k7wE1K5U ,28
2e83Z7NX9uVK6xtIcLNPT7 ,19
1B3EH5RE7LhigcjdBhlY5F ,5
5swTG5VU41Q7Bh4uriGjaM ,0
4rTtPgdATny6k1PC8SrxJG ,0
3ECuj3S0pDWrE4R046HeB5 ,3
46NuBcPN0BlWKzj7ZOYybq ,22
3erQAddOalef7tmVpAZ3BV ,25
1elixVStkMvEVgwlpGHkLu ,0
6HAHmTe8oAi2AaKytaUliz ,14
1WreTPLpISl7eIoykT9Y43 ,5
0U6W8pajvbJhGSoCFnggWJ ,5
3EjNZuQqmUUuEEM1rXBxcn ,36
1VzTXTV0LqoD8OJE14yD3E ,14
3G68xDDkriZr1xSAhFWv3X ,15
1Qvdy7m0jSpVPQ3i6Vqvc3 ,0
0Ol4yC4mvESix1mkYoSsI9 ,19
6fTbZV7MNPMNpXzQMEcDZh ,0
0BO5g7FXNhZgQuC8xIORDm ,28
2kStAzBwEmYqwIRj2d8QkU ,15
6SjRA2uuTOwXxErnp3SfDZ ,0
19fS3FJbmKvE6LVYVxSKZs ,5
2Zzv1jZsOeo9aLahsAWdrF ,28
78F3P5j6pBli8hbYBNTbxS ,14
6WBdwdLLif4kuG3s6ot8uB ,3
7aYLsLtbdjyCDKBI6VISU4 ,28
5tkcDYuFIbljBOCgj9Bcru ,25
1sWcWDgthOikmqaHdfTfW2 ,3
2R7KEJHuuXyxN3Jsf77ayC ,0
3xTOH7tS2WIuViDwVC1ohU ,3
3tzTEKqcNWuX7vm1gPEpYR ,3
1OePro13vwG9uI5tdREYLU ,14
7bTxVZKtDkOX95Q3UlSMwh ,5
4hC7Sl95ZNteCDGmHWCZCL ,15
6YE7EUgXnpK5wgWy9mGPRX ,21
0qzmXZxtu69FoL1yz3dhsb ,21
4KaqmYXcjuaMH2zQW5BIFx ,28
4uDxt27CET6uPGg128m5Nu ,21
2OajMeeRzF8erGYrJf32Sr ,14
7xAqgH0tsSbiV4wi5zExdo ,14
5DO2pQcPKTHjJc1kYR8Mib ,28
3ef3N03PUANmE4zPUVWF3D ,5
2C3W424vvtwNPVA2o2aJXe ,14
0dayxk3bqrlkXaWtm5dRgJ ,6
3cmEh49U5WRfPcFipIu7LY ,5
2CvtsZt7wGW1iIFniV5CAw ,15
2pl6gnxrcbSxjxhAZgecZq ,28
4sEDY5mo2Zdq9Dz8s0LE6x ,14
4WZuTswubOiMnVt1rlG6sL ,3
2ZK3pWvGZTlklRiDqNdnUf ,21
5leGI7UwCvean9h1rlG3Ty ,5
17X3hKnGxGle8QRpead0Ks ,22
100WXBiJbtUUQX9KWZPNLb ,32
31eWx2iRxDKYAXJNYuyVec ,14
63tdOio6UnzHHgtBtQt2In ,28
1rDf5MXuuk2fUNZpE9Xd86 ,15
305qZ6Qqqdp0EK0AVwVSSV ,32
2mSoGEzAcjDx9bWQaCKab9 ,32
7zqU143wTpJvG5L04P0Ibf ,0
7ryTlGZ8Edd2XQIM3vKkbt ,6
42N5lDn5aBVDlvJpm0y7jB ,25
2jwPf1WcnndPJOfyhQwgX8 ,3
1zKSiUgqU0NAIwUkbTReAh ,15
6bldg6B5SIW9kjp5XdDTcQ ,21
0ywPeaPqWdgAm9HXOGa8zh ,22
05VaxA9tfxOmgWoc76yJ9q ,0
66opfMXBdeH53Ew5X6XydK ,21
22VHeITE4xIYxSLgCp0lFE ,3
42es8ZJzFiOvjLR1yv0Sn7 ,3
612zhSOjeuGtuwkbZuJJ4A ,32
5HRWatW5cXb8Ufy3An0LeS ,28
3J8VYy4AukNEyQnaRnBMjZ ,3
6GPcwUNmi1zSCyYYPMs3M4 ,3
7BFfIlA0lnNwp5avqsGeST ,21
66ECk8gldLh0Kph6Zc4LKZ ,5
0mUPCLUjXi0p69Ipepe98p ,15
7Gj9eLB17xYRt3eqjZFWcn ,15
11vMetV2POcz3RXYo2eDWu ,36
6TcmQyIW7I9f5lDhVRheQK ,5
6hVrWCqZNekvrIqOjP8Rg2 ,5
7wm7di7XtlL3IXRWPL9H4T ,14
0RbaR3BU0zI8ihE71unIFg ,5
0q7E39Fez19KTOvu13tTzW ,36
0tIPliy9ryWqxnIB6mgkKv ,21
1BZjiLYaFHGsO1QF7plyyI ,28
0pgOBcrcBjvgTVQVyW2azU ,21
0l4jYrGwJti1vxNtDdP9FP ,3
2M39Q7j8nPEUDFbI9N7dYv ,0
7zKweXON2KcgXizqUcu7lf ,28
5tP4IaWawcaU05qUXnfrKx ,36
1neY2nmcyL2b9MoGFWrK2g ,5
78YEh2tn83Ipb86uhWILjL ,5
4UtVryszeh7c4pAV56yWPi ,3
6D7UDaJalBGSitdBMoVUAQ ,3
18f8TAm7J8QW0mM3j6CN74 ,21
151BJY0bBOE0pZrHXqLxrS ,28
40UZVJFJI300nYkwVAxsZu ,36
1nHkSrEDP270rtgzKgeGnP ,22
7kGI3uyV98gQ9iwOPr4ETj ,15
58QBcjmQua8Niiyt2EmxWX ,21
71MrVsb0pbIDpFOlYCVIhE ,14
1Xq5A5OoWuoe6fJng3GRqs ,21
39vBNPpuGv5U6MlNMa346j ,32
5sPe4QfWUL7Vmz3vhl2SdE ,22
1nswPxC1uT4nMgiVn93omF ,15
5CU8oOEfI9IoZQxcjC2D2B ,14
0OHTsNrVPPzSEmwqehnJe3 ,5
4PCgTDQqWMOiwMGhRB3Drv ,5
1wXarwbJJELYYRSNdcaUB0 ,5
1zlx5rzRrwwRPQvMDYeefV ,14
3v0RQAWQrrkNqZPvc7CsxR ,5
1XWEM16MEtooffuH6AWFbx ,5
3dY6SLslpYq09BKeZxzVCC ,28
27gWlWj3amlC6EaUWxkMcZ ,28
5V0A9reEyQNS4hNcnmrGtn ,21
4v5A3JsvjRcjJvsbOik7VP ,0
0TLuhsF8JTzej8XzQIeJof ,15
1T5AxPlIqzg1TSgj1DRpML ,15
1FkfCx7T5GUW3yudMyyFM5 ,28
4NcNgZPCLDmOQQKnHvQ3w7 ,0
3PWgD7Gk14tGxHIEK8PQ6o ,14
7xpn247lnGJKXlJe6Mso7Y ,25
5RKNHGP5Nv526dJ5LmgcjX ,25
39iJS1ZDmNjgFMeGOVkoW5 ,17
3KXfwNcNe9H4HHrlivQmQ3 ,15
6omWnLeOErUKUGoc8zyDqn ,22
7v1mpTbReuXtcrJhxiS9K0 ,28
3gfhhHIZM3nKZVUIhuUBv5 ,36
0MdpzopS62m8gYFf67IecJ ,15
1uRvAhe9ZiBKDONHGWQLFy ,15
3JIl6e3GSpwWenQF7Bp5gm ,15
47kAFzRJoGi5kfXJz00Rjk ,15
1Q2cltswPY0iojjk0YtN5n ,21
3NSqehcVhbqDsS50BP89fs ,15
1B4Zh2XjvTMMBmJrn2cARC ,15
1XkIdOFdhSdtAqokLZc1Bl ,21
1gSdmvrU9uR5pecu7BUwoM ,21
1RLQJ0qlsMsF4RbkLCAJnG ,21
41He7ebYmcq47wdKQYIXxb ,32
52IDL7DONqE7lZYSDRkfgR ,5
5CY8Z3zZB87NUgFVehnI45 ,22
46r1d8k01ylZGcfC64rBpT ,5
3loI2vzJg8QTSF44sOcfOV ,0
0on59C9BULQZLYMM1UHWUn ,3
5tUxhJPbbOB4vEwm7ax1m2 ,22
4uiVFgsgQUYnzHb6EksrNi ,32
6LerDRVNtrvvA1aadsfsUd ,36
62hzJcOwMg68h6wBimZALA ,21
7dU9Z24yR9AKuS9cAe2Tj7 ,36
3OjyAsDRO8Z5iDJDYX7UOl ,14
6voHpkaPI5oeGCkDHBtXAy ,32
1sacFzHdhDc64kzBwD3z5m ,3
1xFTH4wfZNFdULDWq67RzC ,14
64syMK7oo9VPihJBj1IBGH ,5
1aXslcXXFxPB9nDlya7Ge0 ,3
0Td8ngT20cgpCDmDQb8yGs ,5
01omnjyGXUeLD32W7VMxpD ,5
6E3CfnXv6GKVC9rBfGptp6 ,5
4KPgJXUHwxS2MwFiO2yX6G ,5
7ffNiXqlhPTSYyBugb5iqC ,0
79DHdvI3WjP9DGmJL0upxi ,15
0blpJaoRvc35QKsEMck6ak ,32
1D20Pj7zleRPfqLfzRa8hR ,15
4FxfFHRprO2yGHBbiFPOHQ ,36
6HXEqLx0PC7xtdPEKVwHme ,22
7KuAKFlB8NSMabLZ0vubCd ,15
6PtX0IGv8oneKgNSHDfxYw ,3
3mwVbQ0hX6YI1PSjMLcWWd ,15
5QsxZm4wZUxz05dRHkKhW9 ,14
7weCxvlfuw44C3ntdb3qGp ,36
1pDaIv4kERYDqeCzYDpZ80 ,22
59mAOFlD6Qg0ygG5l3BdCS ,21
5XOrcZubY5TAbdg0Dg4xbD ,0
4s6Qug6904mRwc71Zr1vJK ,28
7lOGvp9WlpD1K04dM8svcK ,5
6ingqTFIeIhd7jiDt56ArH ,36
5oi8PQJFw09xSUcRAY8Oux ,5
2Whteyzod5GZlc3R8hi0DX ,14
21lKu4jOKV0jXzOTWOjfat ,36
4LDdJmD0lUvLxAEIKPaDcM ,15
3MiaEKkBa1QrIH8se9ElJu ,5
4bQcckDpE6MzROoP7fhErj ,3
54cBqIDAX3dH5Ys1DKgDWR ,25
76rl8bu092FOT8xrT5fJVU ,31
5OuBnBrF86yVo511Ufu1pe ,22
1coGwiXAgjVotO6akhpXDb ,13
1bFrCpBJ5JOWXmIQYRaOZ9 ,5
2TWvBx4uvaJz1KB6JtPmZ7 ,14
6q7ZnoRSPxMCznjNJWDnN6 ,0
29e6Fa36VCEW9gHiapHOmN ,21
2puMdQfKbBb7Hgbc2dDeMg ,22
1CYMb59ZjyAk1yM2CG2EQ3 ,19
79nsPMEiBrWBsuKE1S4AKu ,5
2zLN5rJr1H72vPkA9uEf4l ,21
6FqXaxRnVAhBVoddkpKFMq ,0
4JoJlcp2UvYmrDDr76QgJY ,36
2Vy4z1ZUN7RvN7syWI2yef ,15
7ijzfPlrrszfIllGC2FHgO ,15
7Ci1fy74ANgzlP77LlVylK ,21
3iZR4alSuepW0SnTcyqY9L ,0
0gfgJmNF3X5W9Be0bABYVH ,3
48JUQCIgAO8lI8nfEXIYbS ,21
0B5qSKbrv9c9lRbYQxfun9 ,21
6hBkcwHRvsZbrIby9R8R9y ,21
3hnRbKie2CrjJmpAd30JlD ,15
6j1xNV8fdpORcDf1TDcIQ8 ,0
1C2uL5Zc9J3USenpEw5VbJ ,15
0lcZMKgNq5vtjwF5tra817 ,28
5BPrimUV13V8aHATphoept ,3
3KMgeiH25NeQeRNMz4SHq8 ,13
5sD3j721OW2zLYi7NSWzIa ,14
4IUL1VgywdoHTRC9L1fqRu ,3
4o1MIrIGQr8ndYa2dBUSIZ ,5
6BgXXckMSkL9ogbNhhYZZf ,22
5YnVOFa6Gg9N34tBpgimsK ,15
14TWQ7ad76cm2bRenUfCFV ,22
4SEF4VfKFgxEINPovqAyWN ,15
7J4epP4wHOT7ta4CMshfkE ,5
2PfvR8LVisfjfVVdPNEvxJ ,15
2y0eLVfxfGJurrBvcapGXL ,15
78oF7KjxHMJHtiwgc2I3rw ,0
67biuNJA03k1cU0XpciTNJ ,0
2pj2VXKSBRTmV8nuiaCKd2 ,15
7KT0ITk9CT16thNSLxd1rZ ,0
5iV7MYBfzSIPLeP3nzNQYp ,3
0GILd3eTcEsjzSTyDX2XXi ,14
4siXNiLG9VJR6Z2kP6fFjv ,22
04LUZsZlMfb2Yobz0xccx1 ,28
78W7642Audo7tyB1qporoz ,22
17FBAPRaDeIGL5Ou3tS4OO ,28
1RzizmpCkLW0coHKFWSyUP ,14
15KIrF9kpWoV36oogZiz4E ,32
0Z6vriv8AYVIOfnBRkYL6y ,14
6KYcwDXciSeW8Y3ZbxYSu2 ,15
1jPnfBGhmuXVpn3Eenzpar ,28
5BTPNFLImBiCLR5co9zCdt ,17
28PySKvJGGdBwS6AKZ9h5M ,3
3W5DERJ2INCBIm1r6FyRBd ,22
2KUvkc3bfd9B3jkZP89duL ,22
2AHHxfMwLUksRNCHNLlwav ,3
21mf3kbUnZromBzFL9mpQH ,28
72klAZkuIGe7tdKBNx5mvv ,36
04ugH5Ht77qUXdx9Yk6nAJ ,15
4YQ3OHjzcUDWZFVaVffZDt ,15
16qW2MNMkXVEjaHphQWqE7 ,15
0FtsBPQAiDQ9ZqqMSKPUOe ,15
5Rg3jx126FtwuslnC3t0Kj ,0
1fAZdWnXtd9Xv5Tt46LwIF ,14
28NujOQrTRhncOpqNo1QUf ,28
3SZn66k8OQsUk9tCby1OaN ,28
5gHZ1rJmgYcaWU6yZMhVzg ,5
7FISYVMrhNI0JXUG7YHShU ,5
7q3q0x8ia0fnwnkJO4Sz6Z ,25
6xCNO5uiyv7iWueHj7yoMS ,5
2i7Wseoe4SNpNaN0AScC12 ,14
2KBbyB4hUOMFSOojcyO4dq ,3
4CSuYnPwxhUrVLWUtwbNw1 ,32
1zf6D2NDiR3PYUGnaepMv5 ,0
1HFyoVxSwfDTorPhuHiHCd ,0
2A3dxZgqNoFtejjNyeLf4c ,15
1WSA3g5lYHiXw7CYCVvyZJ ,5
3mmXLfjj02wRVRPUriVafD ,5
3RMXNhAwmWnPy90aaFQJxT ,3
6KH3n3ZjCcqvjt3SK7e0xW ,22
1qal4Uj6EEq6tlpnYEHLfC ,21
0d2yocMUubmC5qL15AZzIF ,5
3JRmeCjOaBqRCvzwCx9MNh ,36
3ywnVanY59SrPxNhhSUrN8 ,3
1HiwCo7Wykeg0v1w6kt9bz ,28
6TcTjkptOtIF6sXyTxb76L ,15
2gJHME7iMjwvueBoxC7jAE ,15
7rVUSUnmXsiRnbnFuW99Vr ,5
3xv7T856LlRsyr4v9CBU4D ,15
6oc2Zp2YWKPo8QtMIKy98j ,25
0UKHXJjnWbVBaYZA8IynJu ,32
2lbJ5D23ArhjvHRj7GDu5E ,0
5Q3nmz4DdpdbT6FCBzX5a9 ,15
18tzenBUBfhF6Z15SGiGPk ,5
591A43Pg0cBG1AcQuKA3Mq ,5
1GDcdgqEtybIVYHTcCVK0J ,32
4oL2O4HCCFoDa2r3Kf8R2v ,5
7tMOs3uYmMQ10qz5fL4Aly ,14
5GY2j2bMnysbsv0JFhH6XH ,14
4mMBJ9Jndumx8QAB6eMVze ,28
431MyGAq8dC6jFQF66NmVR ,15
6CTwAA1In90ZizE3sc6MKT ,3
077Tbyeh22Q7XBQGotYo72 ,5
0pa0bvBkfKxV5nPuidsaJl ,3
51mOhfYfd42hKmY77vmQ9s ,5
2QFGg48nFvrpb6BwcHxnwg ,5
1qAfgbJyYAWbpP4qNSFSZz ,32
2WYUv7xwTrZOMtv0OwKf4c ,14
1WL8qNX4lWtXXGB0oHsgKs ,32
67d0UdiPTllyklrOfppz1m ,15
54kUgS16povxsW2B7sfKlt ,13
3zXoOKvfWrB7zM0P71FRx1 ,15
01YYj3O20cuwosOLAiAsnZ ,13
5YeTCqFilHYFyTfwdUXhuv ,3
1c7pujH1VB0ETfewb2uzvK ,36
6IMSfnU1eFJCaM19d1TTqj ,22
1vuZMeQQvyhQRlrciJG5Di ,22
3UAu3tSpEsk6ob4KMmc5qP ,22
2vIszMyF4IY7XM5yMYdi0D ,21
6Ig1bVFf3XPvEFjRtI1ypU ,22
16ngzqTYn1VIgUITjS6Yvz ,15
5vMtxOOzsNfgXVUih0Q4Xl ,22
3sxcPW6JMxlHalwqFf5nKS ,5
1honiGUDO83EWmnoJWIqZe ,3
7dendw4W07JACpFBOREP6V ,15
22tYZfu7UJP7Jepht0X7zJ ,36
6Msy4RLok4gM18FsbOn9Kt ,5
0tAWGqiobuSSpF8ILpPwIe ,32
0zjexZk84g6tQCKT7hd379 ,22
3wNILeoQCtHguNEam5le75 ,22
79omrqnED14hzA6WJdBlqD ,18
5zn6ZTimjbbxZekC41gpGr ,16
5zwyCVmihRh2sme6VocmnW ,5
7g4ZcRi89naB5pVrCLAmG6 ,36
5wkQ7sIvr7eigcWmrTjDiO ,15
10y8l27Z6YRmO4wkxtWyfr ,36
2Nk68SHgYc6rpAmYCfohe2 ,0
7npW5EKwtvuDf4QMEd92Ij ,32
2A3nUOkGJMpdOWPGnbAWaY ,14
4SBF711AO52nLBd89Gzpnq ,0
6WctfxYNQr63DC3nQ9NjT9 ,36
2OUw7fuHCxFy2h7GXXly5L ,5
3yaA5tWdZUGAIsOZxIeAZc ,22
09ixkcPaxUbUwcCtxwPKjZ ,0
16YLGAhhXvYkIJTSDa3zvF ,28
5misSewHtFjf0xwLsHDPSf ,0
0KhdbKTpKVgbVSpVMfqbbR ,3
3c9YFWlrmKBwupp46m2piK ,21
1COLAXqAZTKPv3S75XYgLp ,14
5gBbSMvARlWJMQO2fQolKY ,15
7LT3QUoDK30xIT15TBTJcM ,21
4mci4nL6QIFvY4n1eaMWVO ,34
0XVdEAfk3P3kSNu6fyYOdV ,32
1BVvxn78PD6Jgv6LY8sCwg ,14
1F1ZtDpGZAZ9TbKahJ24O7 ,32
5VqI6d4LF9SOvTIUGS4n5O ,3
3fFLxIsTbsotg1B8mkjDID ,14
2y7fEQqVcW1KVQ9c4SKsMv ,14
5iB0AiR3QXH5rf9omWAMiH ,19
1mZzMfJnubb10oeLsEHElu ,14
2vgDChloANCRD9a1DrmTOL ,28
6n2iOMQ636ztkSOu8wUz2h ,5
5y4IQ1Ueu375oyUHByQlyg ,22
4gHSMLVxtBqS2vTqb2ygzV ,22
12yZuXa1H0uTSsTRFrHCfx ,28
7uvZpQR8pPOXyimbbnBB8G ,5
48JB1RF92JFSeCbzpixKf0 ,5
4NAi7h0zpsUIQB7geMWQlU ,3
7w1DFzoDFQ2pSgGzJEf63S ,3
1m3Q1Kj5BKeCWB2a1ZdPt7 ,15
5mYlI12Gf0egAuUc8RRryZ ,14
3ztZNULykf6ijrqJRcfZAJ ,3
3PBMlvAlOkdzhrvZMOk9nP ,0
47FRdUpxkjElZ7sL7Ta1sX ,5
337d4b8IhNdIzYPPsbv0kZ ,36
3rcTrTt3UFSlyJYrWozjZs ,0
7J7VF8jGNiFNGTgLlsAhvv ,5
220GBSiLqUlYcma6t75Uvh ,36
6LoIBj0DHHWRWrW9l5QVLt ,32
3t7sq3i6RqQFw8P88lT9jx ,5
5YcjcQqhrsMNwjafO161pY ,32
00ND6PznHyM8xgzvyFDEDn ,17
2kLVDoGmMVrdOX7MLt0Et3 ,25
1tQVofEENZ5srgkPVk3tTn ,32
2vhhdNTduLrABdeZaxfBky ,36
5EwUqcFzbSGGRPP64bKcGn ,32
585nKg8tdAnX1wJyEbD04t ,5
0QR2PWA0jMnJ9OXDubhLXh ,0
5HqlQ0wlqg82Z8p2Mm7e01 ,22
0QOxeiPiVep0vNZisCbDX9 ,32
6mAMV5danqHNx8QnNBm4RW ,15
618QHrupB7XXO7Uq8dwbza ,28
4IfEHfXLyepX85MFehNHNd ,14
4FZoFK86X6Wd1csU9afTIA ,5
7qPcRakjWis99gRe6gsk3t ,32
0IAIQhIMw8ehSQdR2Nxlab ,21
27zu28YulIo7buGdzgN0bm ,3
4uy1mXLQUe6IW9BNUfZx15 ,3
6lAV4LlATkNy2K2gZYqSa3 ,15
4kfpbmx9zcQeZLPKNLCO2A ,36
08hq68KclteQupJoDzDO7b ,14
2s9cNtb6N0RIXCG0CvwrBF ,32
3zmoQWp1bqBEkK39uVSrTR ,32
1ssdqzDeNE4EJHe0bJjp8G ,21
6w674u2vTX6TP9GgxTUWtv ,22
3o82UySApRze6gEMc23H49 ,3
3lV9ChMtVEkvsu8EfPToEV ,15
0DNiI3Rtl3WCYdkA6Ob67m ,5
3iXHNGy7MYsMuXOFTT51vL ,5
752QSkJwbzjCZGJ0XAuS21 ,28
17P2Bd2QDTYUhFhroRCxq9 ,3
1UtuA0wGz7anjGMTSZ37Uy ,5
40RVdsIa0spa9Ihu98WRCm ,14
5WzGBScx1ySl8xgckANW7w ,5
07kvxIw1f0TsIwbMbhovDa ,28
094qosjTgRQ7XNXfuLKUPH ,0
6ri40EprWb2kRYmHXNV1dU ,28
3BTNi1JH6f6tSPPtbHMLhM ,5
10uQgITNNyXVeVJzQVABbv ,28
5OEngf4Mfvm2E495yD4F8t ,21
2zAwUhDReRPaubkOohIPqU ,0
75DT7DlrjKbl86Fz48RVKw ,22
3ImkmtnrsuDhUktNh6oyCo ,22
2UnDZRV3PKN1Fa6q9lQOV8 ,3
19mS0jEHKZP69YY33AUTH2 ,3
3q8llk7XdkKvm6NCtS6eCT ,22
1O8zEPL6bVFqin1id8LIDa ,5
5BfxgYOt5MLCRK4x5FFwR4 ,21
4gKKJ97y3Ri1gflUOr9KPi ,5
5vWydwofUmXEwbitMyPpBa ,3
0mchVMnwNnxF7sxwge4M1y ,21
06oKheJWvcpFuHTRqTC0Ar ,36
1ufIAodrlZtaiuL4AzIhvU ,5
4TmFPDR64YhFZZ9RTo8kgc ,15
0bh5WWnk8fbp91HRnFM9t6 ,32
3lHQWcRdcsWrzliA8GdeNv ,36
6qU6Y4fqDJIF65erA3pga4 ,5
5Nodfi0wQT9QANl0KlAo7B ,0
3nWkIdJVr5vEG6gQ7n3KuD ,6
5XWpYr8V9DxbmH0Njtsfhq ,0
33KDF9AR79PlZtLBKD7msh ,28
4E1dHrIMIXybxs9DqguLyZ ,28
4SXbZbMoKTaBAFcsbSkdc4 ,3
3zGcBzzIdZhgCcMdzUASTZ ,3
3nxZp6V9qdza9vxE1yMkzd ,22
68z2jwJCoWWYB7foci3ggm ,36
4FEVlellEnS57nsUBEMx4I ,28
1vttN0QRPJB3Uwn2y03yCF ,28
06kSpBFjDertRkLyBAciQ3 ,32
7yXjQzHfIk7E1dLzbwhn5h ,36
7w4DEmSt2Or4emztSIC1gp ,28
1exifXIprZk8bGITlot139 ,5
1L99VIVreS2Oytar9IpHD9 ,22
2JRLIUqiyk7cnnxugqPLyw ,21
7hAtmYtMlJNHzUKfmV9FSS ,22
333wNoGaCJtoT2IB1E84ux ,22
7gAyidQfBn48JwKsByOwZe ,5
5CteTYRnzjmpyTMkfgtCRb ,28
7e670yK7UtCQKYFeMOelCR ,22
3D5iCk0U4ZksY9AYo62yKZ ,3
1a3kAmWJGDXl3sXJVOyZ15 ,5
396IvMSH0gUQcEaTgN1Vmv ,15
5ZohHkaKYmVo0AwPk4f9kO ,28
2qaGCHHQGvHCNZWRKhWSYt ,15
7zz0f3D1u2aiBwjzXme3Kf ,36
5cIckPPPWkJJOfjUACJduk ,22
4ztoGNU6OVMHFVn1ywFATa ,21
1Ztu0q7qlQyvmLcC8Cm8UM ,15
5FiyjpRMdEW75m3RzmCDAY ,36
2Rj2BFM3pCntBdHCWDiAoE ,5
1TRTimJ0RxaezcetNAp42h ,5
2U2aSYFQE7OSOkmTe3zhMa ,5
07mfjIb98QoiFmGfxB971N ,14
61EHQzzqbzcFpAei7boqFP ,3
2ZwK8kFfFygmQ9rlQJF1BS ,22
0iwK9i7megHYYjvLajUc96 ,21
41pyJO3MOy7zYXZl6HWwFN ,32
54l4j1i62KFgkdQhzf9qdK ,14
2IomzxSSIGgngDfbKQzkW1 ,0
4MYASjNGbcDjcd1FG4zj6t ,36
755agTkc3vVCEnjavVCS1n ,21
0a25hCCxVbwrzeirNvVAla ,21
0oXUyJh6BX38bS96TOJhhB ,21
45GCX8pZLPxC4HOdoRfrQA ,21
1FVzNvwOozhnkthJEzIdrQ ,15
36TcsB7kZR5UEtB0LXMblB ,14
7pfHm4wz7ipZp9q445dMAU ,3
2i4BSqblnvRm5T1PNAuy9z ,0
6YJBDcl4K8zqqtDax3BwAx ,32
76XwtrTnzGYonO3GjE1xFR ,21
51wQzqg93fXsTJa9WkRhIw ,21
0OomguUdeJ5JeMxo9LHcsu ,15
47vGomRu9IjqQcDs3gcg6b ,21
6RKOAW5fQArOfbnJKqcCJ0 ,9
18bZVAURlq4mSOG0RaI972 ,22
7korrRe0mlsEtfbMLfZACu ,15
0YZk168sEvqchPIsI24ufY ,22
6XdCeut3LzIYBVij7YPglW ,22
6PrUmPAeIDiDGMWnU0QLIF ,32
7sudV2ttAijM3qosTQSagU ,15
2tqy9dafuTm2QiGodwDgPx ,28
42DFmh5kvpWeyqwNa6PPRz ,22
6FZMR0wOuEjgPLLQLlhIUe ,28
6o0OseN0OhIpB0FPm7h8Qu ,5
4WmJG7yt3AVLz1lJCSJBt2 ,5
3tggylUYvCx4JwaGZwcmke ,28
333a5qqN8387pe28hR7oCw ,36
5st0CKelul6IkDMo8Q2hyp ,25
6tP7aM4mZmteUSLlQMnMz9 ,5
3650Z4meWZqRc8LtYbeWjz ,22
15dDRmeAt5oA9VKgDe7J2t ,5
2qXcTkA9zVSDPRR7Nl8Oob ,5
5JLHrqg3XKnWb43IMugPyZ ,5
533emxsxD7neUpXS4uolu1 ,21
1e6G30RKKXbl7LeyMA1ZvV ,15
14NdkRdP2HFI3M7xuP1CEh ,28
5KjixScPCKeFNBPllvAX0K ,32
7gI0o0dUMA0RSo2niL6BNH ,21
5Q851oUTOv7lqLXBo3lhGA ,3
4dF27lU31AcQ2hCfFyDPWj ,36
49mzXIUIFyZJt3CantVrIj ,0
21DGoCBSt9JcyzofMNV5d0 ,0
67ApzmoQUGdUcJtIK03hOC ,14
1rYclfG5yW2FNateFX4ycq ,11
6gCQQRrsqDpMEjxNDgHIh3 ,32
59brx3K8nDyMvjQPJ76zu9 ,0
33OpaNKNDVWSvyxc0q8Sgz ,5
2arDYVJSI90aKC1QBnGE96 ,5
7puypZCFeyJANyN1kfMPP8 ,5
1MEZqiB1lVv2cZiy7wasSW ,14
6vnqfU4piMJ77BRENrdXte ,36
1M0tEMb3d4eJNnkSmPxIjn ,15
3ZZqs5Y3NSly1Y8sYdJOep ,36
1U926K3J1HV3MJAPbxS1oJ ,36
3r0j1CfJcoVCrYAFNjYA2U ,15
4XPiDm0Ni54N5wB6Qs4IcA ,19
0NWYZHO0MlFgQURhHM7bx4 ,22
1kfo8fhZ7oa2C7fQwK4MrG ,15
2vLZ1kUxKWYmVCmOI0CW2Z ,15
4pKUx52yC2qhndIcJysHUb ,15
4aLw7tqoXbURPneYdxJY1y ,0
7k7ZqqUEPTSqVhDPUqCPhG ,5
6T6aTkOquNB10KuzMNchZQ ,0
0Vtq6zQ56QuXUEGZET3iHm ,28
5qbZNeYaCYZoMsRclQ9B8H ,28
7FvcJRNLjIPEmJCoGknOfD ,0
35Kng3sHRW3cEoTf1tA6qS ,32
2uWDpNpmxtWhtEeMQvYBAM ,13
4NKc9Ieyjuode4r5mXVP92 ,15
2gy7yjIRRMkDEQSDBxkkpZ ,0
2Y0Zb2iYC5mys5z44zjkNM ,28
1y6Y9jnVx6j6YFnURhgafk ,28
5huNfF0sRrlW7k5UdTolkG ,15
1CcKGlRCqsPyc6rs7WicWw ,5
2xKY2WNSD2D66Hj4kG6z4O ,5
56MQPhR8FvptI5feU7aQur ,15
2GywpvYbIhhA9XnK1iqygH ,5
7MJfPEtT1kTG5INWg20915 ,3
77UhhjiHJ5dOczb3mYB3EY ,22
410Eb3hmgtvILO7xZYmHEq ,3
